Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
8190.,18.3356,18.19379,39.23101,19.91789,39.5398,-18.41967,-36.0268
8200.,18.3373,18.1955,39.23237,19.91961,39.54116,-18.41821,-36.02541
8210.,18.339,18.1972,39.23372,19.92132,39.54251,-18.41675,-36.02402
8220.,18.3407,18.1989,39.23507,19.92303,39.54386,-18.41529,-36.02264
8230.,18.34239,18.2006,39.23642,19.92474,39.5452,-18.41383,-36.02126
8240.,18.34409,18.20229,39.23777,19.92645,39.54655,-18.41238,-36.01987
8250.,18.34578,18.20399,39.23911,19.92816,39.54789,-18.41093,-36.0185
8260.,18.34747,18.20568,39.24046,19.92986,39.54923,-18.40948,-36.01712
8270.,18.34916,18.20737,39.2418,19.93156,39.55057,-18.40803,-36.01574
8280.,18.35084,18.20906,39.24314,19.93326,39.55191,-18.40658,-36.01437
8290.,18.35253,18.21074,39.24447,19.93495,39.55325,-18.40513,-36.013
8300.,18.35421,18.21242,39.24581,19.93665,39.55458,-18.40369,-36.01162
8310.,18.35589,18.2141,39.24714,19.93834,39.55591,-18.40225,-36.01026
8320.,18.35756,18.21578,39.24848,19.94003,39.55724,-18.40081,-36.00889
8330.,18.35924,18.21746,39.24981,19.94172,39.55857,-18.39937,-36.00752
8340.,18.36091,18.21913,39.25114,19.9434,39.5599,-18.39793,-36.00616
8350.,18.36258,18.2208,39.25247,19.94508,39.56123,-18.3965,-36.0048
8360.,18.36425,18.22247,39.25379,19.94677,39.56255,-18.39507,-36.00344
8370.,18.36591,18.22414,39.25511,19.94844,39.56387,-18.39364,-36.00208
8380.,18.36758,18.22581,39.25644,19.95012,39.56519,-18.39221,-36.00072
8390.,18.36924,18.22747,39.25776,19.95179,39.56651,-18.39078,-35.99937
8400.,18.3709,18.22913,39.25908,19.95347,39.56783,-18.38935,-35.99802
8410.,18.37255,18.23079,39.26039,19.95514,39.56914,-18.38793,-35.99667
8420.,18.37421,18.23245,39.26171,19.9568,39.57046,-18.38651,-35.99532
8430.,18.37586,18.2341,39.26302,19.95847,39.57177,-18.38509,-35.99397
8440.,18.37751,18.23575,39.26433,19.96013,39.57308,-18.38367,-35.99262
8450.,18.37916,18.2374,39.26564,19.96179,39.57439,-18.38225,-35.99128
8460.,18.38081,18.23905,39.26695,19.96345,39.57569,-18.38084,-35.98994
8470.,18.38245,18.2407,39.26826,19.96511,39.577,-18.37942,-35.9886
8480.,18.38409,18.24234,39.26956,19.96676,39.5783,-18.37801,-35.98726
8490.,18.38573,18.24398,39.27087,19.96841,39.5796,-18.3766,-35.98592
8500.,18.38737,18.24562,39.27217,19.97007,39.5809,-18.3752,-35.98459
8510.,18.38901,18.24726,39.27347,19.97171,39.5822,-18.37379,-35.98325
8520.,18.39064,18.2489,39.27476,19.97336,39.5835,-18.37239,-35.98192
8530.,18.39227,18.25053,39.27606,19.975,39.58479,-18.37098,-35.98059
8540.,18.3939,18.25216,39.27736,19.97664,39.58608,-18.36958,-35.97926
8550.,18.39553,18.25379,39.27865,19.97828,39.58737,-18.36818,-35.97794
8560.,18.39715,18.25542,39.27994,19.97992,39.58866,-18.36679,-35.97661
8570.,18.39877,18.25704,39.28123,19.98156,39.58995,-18.36539,-35.97529
8580.,18.4004,18.25866,39.28252,19.98319,39.59124,-18.364,-35.97397
8590.,18.40201,18.26028,39.2838,19.98482,39.59252,-18.36261,-35.97265
8600.,18.40363,18.2619,39.28509,19.98645,39.5938,-18.36122,-35.97133
8610.,18.40524,18.26352,39.28637,19.98808,39.59509,-18.35983,-35.97001
8620.,18.40686,18.26513,39.28765,19.9897,39.59636,-18.35844,-35.9687
8630.,18.40847,18.26674,39.28893,19.99132,39.59764,-18.35706,-35.96739
8640.,18.41008,18.26835,39.29021,19.99294,39.59892,-18.35568,-35.96608
8650.,18.41168,18.26996,39.29148,19.99456,39.60019,-18.35429,-35.96477
8660.,18.41328,18.27157,39.29276,19.99618,39.60146,-18.35292,-35.96346
8670.,18.41489,18.27317,39.29403,19.99779,39.60274,-18.35154,-35.96215
8680.,18.41649,18.27477,39.2953,19.9994,39.604,-18.35016,-35.96085
8690.,18.41808,18.27637,39.29657,20.00101,39.60527,-18.34879,-35.95955
8700.,18.41968,18.27797,39.29784,20.00262,39.60654,-18.34742,-35.95825
8710.,18.42127,18.27957,39.2991,20.00422,39.6078,-18.34605,-35.95695
8720.,18.42286,18.28116,39.30037,20.00583,39.60906,-18.34468,-35.95565
8730.,18.42445,18.28275,39.30163,20.00743,39.61032,-18.34331,-35.95436
8740.,18.42604,18.28434,39.30289,20.00903,39.61158,-18.34194,-35.95306
8750.,18.42763,18.28593,39.30415,20.01063,39.61284,-18.34058,-35.95177
8760.,18.42921,18.28751,39.30541,20.01222,39.6141,-18.33922,-35.95048
8770.,18.43079,18.28909,39.30666,20.01381,39.61535,-18.33786,-35.94919
8780.,18.43237,18.29067,39.30792,20.0154,39.6166,-18.3365,-35.9479
8790.,18.43395,18.29225,39.30917,20.01699,39.61785,-18.33514,-35.94662
8800.,18.43552,18.29383,39.31042,20.01858,39.6191,-18.33379,-35.94533
8810.,18.43709,18.29541,39.31167,20.02016,39.62035,-18.33244,-35.94405
8820.,18.43866,18.29698,39.31292,20.02175,39.6216,-18.33108,-35.94277
8830.,18.44023,18.29855,39.31416,20.02333,39.62284,-18.32973,-35.94149
8840.,18.4418,18.30012,39.31541,20.02491,39.62408,-18.32839,-35.94022
8850.,18.44336,18.30168,39.31665,20.02648,39.62533,-18.32704,-35.93894
8860.,18.44493,18.30325,39.31789,20.02806,39.62656,-18.3257,-35.93767
8870.,18.44649,18.30481,39.31913,20.02963,39.6278,-18.32435,-35.93639
8880.,18.44805,18.30637,39.32037,20.0312,39.62904,-18.32301,-35.93512
8890.,18.4496,18.30793,39.32161,20.03277,39.63027,-18.32167,-35.93385
8900.,18.45116,18.30949,39.32284,20.03433,39.63151,-18.32034,-35.93259
8910.,18.45271,18.31104,39.32407,20.0359,39.63274,-18.319,-35.93132
8920.,18.45426,18.31259,39.3253,20.03746,39.63397,-18.31767,-35.93006
8930.,18.45581,18.31414,39.32653,20.03902,39.6352,-18.31633,-35.9288
8940.,18.45735,18.31569,39.32776,20.04058,39.63642,-18.315,-35.92754
8950.,18.4589,18.31724,39.32899,20.04213,39.63765,-18.31367,-35.92628
8960.,18.46044,18.31878,39.33021,20.04369,39.63887,-18.31235,-35.92502
8970.,18.46198,18.32032,39.33144,20.04524,39.64009,-18.31102,-35.92376
8980.,18.46352,18.32186,39.33266,20.04679,39.64131,-18.3097,-35.92251
8990.,18.46506,18.3234,39.33388,20.04833,39.64253,-18.30837,-35.92126
9000.,18.46659,18.32494,39.3351,20.04988,39.64375,-18.30705,-35.92001
9010.,18.46812,18.32647,39.33631,20.05142,39.64496,-18.30573,-35.91876
9020.,18.46965,18.328,39.33753,20.05297,39.64618,-18.30442,-35.91751
9030.,18.47118,18.32953,39.33874,20.05451,39.64739,-18.3031,-35.91627
9040.,18.47271,18.33106,39.33996,20.05604,39.6486,-18.30179,-35.91502
9050.,18.47423,18.33259,39.34117,20.05758,39.64981,-18.30048,-35.91378
9060.,18.47575,18.33411,39.34237,20.05911,39.65101,-18.29917,-35.91254
9070.,18.47727,18.33563,39.34358,20.06064,39.65222,-18.29786,-35.9113
9080.,18.47879,18.33715,39.34479,20.06217,39.65342,-18.29655,-35.91006
9090.,18.48031,18.33867,39.34599,20.0637,39.65463,-18.29525,-35.90883
9100.,18.48182,18.34019,39.34719,20.06523,39.65583,-18.29394,-35.90759
9110.,18.48333,18.3417,39.3484,20.06675,39.65703,-18.29264,-35.90636
9120.,18.48484,18.34322,39.3496,20.06827,39.65822,-18.29134,-35.90513
9130.,18.48635,18.34473,39.35079,20.06979,39.65942,-18.29004,-35.9039
9140.,18.48786,18.34623,39.35199,20.07131,39.66062,-18.28874,-35.90267
9150.,18.48936,18.34774,39.35318,20.07282,39.66181,-18.28745,-35.90144
9160.,18.49087,18.34924,39.35438,20.07434,39.663,-18.28616,-35.90022
9170.,18.49237,18.35075,39.35557,20.07585,39.66419,-18.28486,-35.899
9180.,18.49387,18.35225,39.35676,20.07736,39.66538,-18.28357,-35.89777
9190.,18.49536,18.35375,39.35795,20.07887,39.66656,-18.28228,-35.89655
9200.,18.49686,18.35524,39.35913,20.08037,39.66775,-18.281,-35.89534
9210.,18.49835,18.35674,39.36032,20.08188,39.66893,-18.27971,-35.89412
9220.,18.49984,18.35823,39.3615,20.08338,39.67012,-18.27843,-35.8929
9230.,18.50133,18.35972,39.36269,20.08488,39.6713,-18.27715,-35.89169
9240.,18.50282,18.36121,39.36387,20.08638,39.67248,-18.27587,-35.89048
9250.,18.5043,18.3627,39.36505,20.08787,39.67365,-18.27459,-35.88927
9260.,18.50578,18.36418,39.36622,20.08937,39.67483,-18.27331,-35.88806
9270.,18.50726,18.36566,39.3674,20.09086,39.676,-18.27204,-35.88685
9280.,18.50874,18.36714,39.36857,20.09235,39.67718,-18.27076,-35.88565
9290.,18.51022,18.36862,39.36975,20.09384,39.67835,-18.26949,-35.88444
9300.,18.5117,18.3701,39.37092,20.09532,39.67952,-18.26822,-35.88324
9310.,18.51317,18.37158,39.37209,20.09681,39.68069,-18.26695,-35.88204
9320.,18.51464,18.37305,39.37326,20.09829,39.68185,-18.26568,-35.88084
9330.,18.51611,18.37452,39.37442,20.09977,39.68302,-18.26442,-35.87964
9340.,18.51758,18.37599,39.37559,20.10125,39.68418,-18.26316,-35.87845
9350.,18.51904,18.37746,39.37675,20.10272,39.68534,-18.26189,-35.87725
9360.,18.52051,18.37892,39.37792,20.1042,39.6865,-18.26063,-35.87606
9370.,18.52197,18.38039,39.37908,20.10567,39.68766,-18.25937,-35.87487
9380.,18.52343,18.38185,39.38024,20.10714,39.68882,-18.25812,-35.87368
9390.,18.52489,18.38331,39.38139,20.10861,39.68998,-18.25686,-35.87249
9400.,18.52634,18.38477,39.38255,20.11008,39.69113,-18.25561,-35.8713
9410.,18.5278,18.38622,39.38371,20.11154,39.69229,-18.25435,-35.87012
9420.,18.52925,18.38768,39.38486,20.113,39.69344,-18.2531,-35.86893
9430.,18.5307,18.38913,39.38601,20.11447,39.69459,-18.25185,-35.86775
9440.,18.53215,18.39058,39.38716,20.11592,39.69574,-18.25061,-35.86657
9450.,18.5336,18.39203,39.38831,20.11738,39.69688,-18.24936,-35.86539
9460.,18.53504,18.39347,39.38946,20.11884,39.69803,-18.24812,-35.86421
9470.,18.53648,18.39492,39.3906,20.12029,39.69917,-18.24687,-35.86304
9480.,18.53792,18.39636,39.39175,20.12174,39.70032,-18.24563,-35.86186
9490.,18.53936,18.3978,39.39289,20.12319,39.70146,-18.24439,-35.86069
9500.,18.5408,18.39924,39.39403,20.12464,39.7026,-18.24316,-35.85952
9510.,18.54223,18.40068,39.39517,20.12609,39.70373,-18.24192,-35.85835
9520.,18.54367,18.40211,39.39631,20.12753,39.70487,-18.24068,-35.85718
9530.,18.5451,18.40355,39.39744,20.12897,39.70601,-18.23945,-35.85601
9540.,18.54653,18.40498,39.39858,20.13041,39.70714,-18.23822,-35.85485
9550.,18.54796,18.40641,39.39971,20.13185,39.70827,-18.23699,-35.85369
9560.,18.54938,18.40784,39.40085,20.13329,39.7094,-18.23576,-35.85252
9570.,18.55081,18.40926,39.40198,20.13472,39.71053,-18.23454,-35.85136
9580.,18.55223,18.41069,39.40311,20.13615,39.71166,-18.23331,-35.8502
9590.,18.55365,18.41211,39.40423,20.13758,39.71279,-18.23209,-35.84905
9600.,18.55507,18.41353,39.40536,20.13901,39.71391,-18.23087,-35.84789
9610.,18.55648,18.41495,39.40649,20.14044,39.71503,-18.22964,-35.84674
9620.,18.5579,18.41636,39.40761,20.14186,39.71616,-18.22843,-35.84558
9630.,18.55931,18.41778,39.40873,20.14329,39.71728,-18.22721,-35.84443
9640.,18.56072,18.41919,39.40985,20.14471,39.71839,-18.22599,-35.84328
9650.,18.56213,18.4206,39.41097,20.14613,39.71951,-18.22478,-35.84213
9660.,18.56354,18.42201,39.41209,20.14755,39.72063,-18.22357,-35.84099
9670.,18.56495,18.42342,39.4132,20.14896,39.72174,-18.22236,-35.83984
9680.,18.56635,18.42482,39.41432,20.15038,39.72286,-18.22115,-35.8387
9690.,18.56775,18.42623,39.41543,20.15179,39.72397,-18.21994,-35.83755
9700.,18.56915,18.42763,39.41654,20.1532,39.72508,-18.21873,-35.83641
9710.,18.57055,18.42903,39.41765,20.15461,39.72619,-18.21753,-35.83527
9720.,18.57195,18.43043,39.41876,20.15601,39.72729,-18.21633,-35.83413
9730.,18.57334,18.43183,39.41987,20.15742,39.7284,-18.21512,-35.833
9740.,18.57473,18.43322,39.42098,20.15882,39.7295,-18.21392,-35.83186
9750.,18.57612,18.43461,39.42208,20.16022,39.73061,-18.21273,-35.83073
9760.,18.57751,18.436,39.42318,20.16162,39.73171,-18.21153,-35.8296
9770.,18.5789,18.43739,39.42429,20.16302,39.73281,-18.21033,-35.82847
9780.,18.58029,18.43878,39.42539,20.16442,39.73391,-18.20914,-35.82734
9790.,18.58167,18.44017,39.42648,20.16581,39.735,-18.20795,-35.82621
9800.,18.58305,18.44155,39.42758,20.1672,39.7361,-18.20676,-35.82508
9810.,18.58443,18.44293,39.42868,20.16859,39.73719,-18.20557,-35.82396
9820.,18.58581,18.44431,39.42977,20.16998,39.73829,-18.20438,-35.82283
9830.,18.58719,18.44569,39.43086,20.17137,39.73938,-18.2032,-35.82171
9840.,18.58856,18.44707,39.43196,20.17275,39.74047,-18.20201,-35.82059
9850.,18.58993,18.44844,39.43305,20.17413,39.74156,-18.20083,-35.81947
9860.,18.5913,18.44981,39.43414,20.17551,39.74264,-18.19965,-35.81836
9870.,18.59267,18.45118,39.43522,20.17689,39.74373,-18.19847,-35.81724
9880.,18.59404,18.45255,39.43631,20.17827,39.74481,-18.19729,-35.81613
9890.,18.59541,18.45392,39.43739,20.17965,39.7459,-18.19611,-35.81501
9900.,18.59677,18.45529,39.43848,20.18102,39.74698,-18.19494,-35.8139
9910.,18.59813,18.45665,39.43956,20.18239,39.74806,-18.19376,-35.81279
9920.,18.59949,18.45801,39.44064,20.18376,39.74914,-18.19259,-35.81168
9930.,18.60085,18.45937,39.44172,20.18513,39.75021,-18.19142,-35.81058
9940.,18.60221,18.46073,39.44279,20.1865,39.75129,-18.19025,-35.80947
9950.,18.60356,18.46209,39.44387,20.18786,39.75236,-18.18908,-35.80837
9960.,18.60492,18.46344,39.44494,20.18923,39.75344,-18.18792,-35.80726
9970.,18.60627,18.4648,39.44602,20.19059,39.75451,-18.18675,-35.80616
9980.,18.60762,18.46615,39.44709,20.19195,39.75558,-18.18559,-35.80506
9990.,18.60897,18.4675,39.44816,20.1933,39.75665,-18.18443,-35.80396
10000.,18.61031,18.46885,39.44923,20.19466,39.75771,-18.18327,-35.80287
10010.,18.61166,18.47019,39.4503,20.19601,39.75878,-18.18211,-35.80177
10020.,18.613,18.47154,39.45136,20.19737,39.75985,-18.18095,-35.80068
10030.,18.61434,18.47288,39.45243,20.19872,39.76091,-18.1798,-35.79958
10040.,18.61568,18.47422,39.45349,20.20007,39.76197,-18.17865,-35.79849
10050.,18.61702,18.47556,39.45455,20.20141,39.76303,-18.17749,-35.7974
10060.,18.61835,18.4769,39.45561,20.20276,39.76409,-18.17634,-35.79631
10070.,18.61969,18.47823,39.45667,20.2041,39.76515,-18.17519,-35.79523
10080.,18.62102,18.47957,39.45773,20.20544,39.7662,-18.17405,-35.79414
10090.,18.62235,18.4809,39.45879,20.20678,39.76726,-18.1729,-35.79306
10100.,18.62368,18.48223,39.45984,20.20812,39.76831,-18.17175,-35.79197
10110.,18.625,18.48356,39.4609,20.20946,39.76936,-18.17061,-35.79089
10120.,18.62633,18.48488,39.46195,20.21079,39.77042,-18.16947,-35.78981
10130.,18.62765,18.48621,39.463,20.21213,39.77146,-18.16833,-35.78873
10140.,18.62897,18.48753,39.46405,20.21346,39.77251,-18.16719,-35.78766
10150.,18.63029,18.48885,39.4651,20.21479,39.77356,-18.16605,-35.78658
10160.,18.63161,18.49017,39.46614,20.21611,39.7746,-18.16492,-35.78551
10170.,18.63293,18.49149,39.46719,20.21744,39.77565,-18.16378,-35.78443
10180.,18.63424,18.49281,39.46823,20.21877,39.77669,-18.16265,-35.78336
10190.,18.63556,18.49412,39.46928,20.22009,39.77773,-18.16152,-35.78229
10200.,18.63687,18.49544,39.47032,20.22141,39.77877,-18.16039,-35.78122
10210.,18.63818,18.49675,39.47136,20.22273,39.77981,-18.15926,-35.78016
10220.,18.63949,18.49806,39.4724,20.22405,39.78085,-18.15813,-35.77909
10230.,18.64079,18.49937,39.47343,20.22536,39.78188,-18.15701,-35.77803
10240.,18.6421,18.50067,39.47447,20.22667,39.78292,-18.15588,-35.77696
10250.,18.6434,18.50198,39.4755,20.22799,39.78395,-18.15476,-35.7759
10260.,18.6447,18.50328,39.47654,20.2293,39.78498,-18.15364,-35.77484
10270.,18.646,18.50458,39.47757,20.23061,39.78601,-18.15252,-35.77378
10280.,18.6473,18.50588,39.4786,20.23191,39.78704,-18.1514,-35.77272
10290.,18.64859,18.50718,39.47963,20.23322,39.78807,-18.15028,-35.77167
10300.,18.64989,18.50847,39.48066,20.23452,39.7891,-18.14917,-35.77061
10310.,18.65118,18.50977,39.48168,20.23582,39.79012,-18.14805,-35.76956
10320.,18.65247,18.51106,39.48271,20.23712,39.79114,-18.14694,-35.76851
10330.,18.65376,18.51235,39.48373,20.23842,39.79217,-18.14583,-35.76746
10340.,18.65505,18.51364,39.48475,20.23972,39.79319,-18.14472,-35.76641
10350.,18.65633,18.51493,39.48577,20.24102,39.79421,-18.14361,-35.76536
10360.,18.65762,18.51621,39.48679,20.24231,39.79523,-18.14251,-35.76431
10370.,18.6589,18.5175,39.48781,20.2436,39.79624,-18.1414,-35.76327
10380.,18.66018,18.51878,39.48883,20.24489,39.79726,-18.1403,-35.76222
10390.,18.66146,18.52006,39.48985,20.24618,39.79827,-18.13919,-35.76118
10400.,18.66274,18.52134,39.49086,20.24747,39.79929,-18.13809,-35.76014
10410.,18.66401,18.52262,39.49187,20.24875,39.8003,-18.13699,-35.7591
10420.,18.66529,18.52389,39.49289,20.25003,39.80131,-18.1359,-35.75806
10430.,18.66656,18.52517,39.4939,20.25132,39.80232,-18.1348,-35.75702
10440.,18.66783,18.52644,39.49491,20.2526,39.80332,-18.1337,-35.75599
10450.,18.6691,18.52771,39.49591,20.25387,39.80433,-18.13261,-35.75496
10460.,18.67037,18.52898,39.49692,20.25515,39.80534,-18.13152,-35.75392
10470.,18.67163,18.53025,39.49792,20.25643,39.80634,-18.13043,-35.75289
10480.,18.6729,18.53151,39.49893,20.2577,39.80734,-18.12934,-35.75186
10490.,18.67416,18.53278,39.49993,20.25897,39.80834,-18.12825,-35.75083
10500.,18.67542,18.53404,39.50093,20.26024,39.80934,-18.12716,-35.7498
10510.,18.67668,18.5353,39.50193,20.26151,39.81034,-18.12608,-35.74878
10520.,18.67794,18.53656,39.50293,20.26278,39.81134,-18.12499,-35.74775
10530.,18.67919,18.53782,39.50393,20.26404,39.81233,-18.12391,-35.74673
10540.,18.68045,18.53907,39.50492,20.2653,39.81333,-18.12283,-35.74571
10550.,18.6817,18.54033,39.50592,20.26657,39.81432,-18.12175,-35.74469
10560.,18.68295,18.54158,39.50691,20.26783,39.81531,-18.12067,-35.74367
10570.,18.6842,18.54283,39.50791,20.26908,39.81631,-18.1196,-35.74265
10580.,18.68545,18.54408,39.5089,20.27034,39.8173,-18.11852,-35.74163
10590.,18.68669,18.54533,39.50989,20.2716,39.81828,-18.11745,-35.74062
10600.,18.68794,18.54657,39.51087,20.27285,39.81927,-18.11637,-35.7396
10610.,18.68918,18.54782,39.51186,20.2741,39.82026,-18.1153,-35.73859
10620.,18.69042,18.54906,39.51285,20.27535,39.82124,-18.11423,-35.73758
10630.,18.69166,18.5503,39.51383,20.2766,39.82222,-18.11316,-35.73657
10640.,18.6929,18.55154,39.51481,20.27785,39.8232,-18.1121,-35.73556
10650.,18.69413,18.55278,39.5158,20.27909,39.82418,-18.11103,-35.73455
10660.,18.69537,18.55402,39.51678,20.28033,39.82516,-18.10997,-35.73355
10670.,18.6966,18.55525,39.51776,20.28158,39.82614,-18.10891,-35.73254
10680.,18.69783,18.55648,39.51873,20.28282,39.82712,-18.10784,-35.73154
10690.,18.69906,18.55772,39.51971,20.28406,39.82809,-18.10678,-35.73053
10700.,18.70029,18.55895,39.52069,20.28529,39.82907,-18.10573,-35.72953
10710.,18.70152,18.56017,39.52166,20.28653,39.83004,-18.10467,-35.72853
10720.,18.70274,18.5614,39.52263,20.28776,39.83101,-18.10361,-35.72754
10730.,18.70397,18.56263,39.5236,20.28899,39.83198,-18.10256,-35.72654
10740.,18.70519,18.56385,39.52458,20.29022,39.83295,-18.1015,-35.72554
10750.,18.70641,18.56507,39.52554,20.29145,39.83392,-18.10045,-35.72455
10760.,18.70763,18.56629,39.52651,20.29268,39.83489,-18.0994,-35.72356
10770.,18.70884,18.56751,39.52748,20.29391,39.83585,-18.09835,-35.72256
10780.,18.71006,18.56873,39.52844,20.29513,39.83681,-18.09731,-35.72157
10790.,18.71127,18.56994,39.52941,20.29635,39.83778,-18.09626,-35.72058
10800.,18.71248,18.57116,39.53037,20.29757,39.83874,-18.09522,-35.7196
10810.,18.7137,18.57237,39.53133,20.29879,39.8397,-18.09417,-35.71861
10820.,18.7149,18.57358,39.53229,20.30001,39.84066,-18.09313,-35.71762
10830.,18.71611,18.57479,39.53325,20.30123,39.84161,-18.09209,-35.71664
10840.,18.71732,18.576,39.53421,20.30244,39.84257,-18.09105,-35.71566
10850.,18.71852,18.5772,39.53517,20.30366,39.84353,-18.09001,-35.71468
10860.,18.71972,18.57841,39.53612,20.30487,39.84448,-18.08898,-35.7137
10870.,18.72093,18.57961,39.53708,20.30608,39.84543,-18.08794,-35.71272
10880.,18.72213,18.58081,39.53803,20.30728,39.84638,-18.08691,-35.71174
10890.,18.72332,18.58201,39.53898,20.30849,39.84733,-18.08587,-35.71076
10900.,18.72452,18.58321,39.53993,20.3097,39.84828,-18.08484,-35.70979
10910.,18.72571,18.5844,39.54088,20.3109,39.84923,-18.08381,-35.70881
10920.,18.72691,18.5856,39.54183,20.3121,39.85018,-18.08278,-35.70784
10930.,18.7281,18.58679,39.54277,20.3133,39.85112,-18.08176,-35.70687
10940.,18.72929,18.58798,39.54372,20.3145,39.85207,-18.08073,-35.7059
10950.,18.73048,18.58917,39.54466,20.3157,39.85301,-18.07971,-35.70493
10960.,18.73167,18.59036,39.54561,20.31689,39.85395,-18.07868,-35.70397
10970.,18.73285,18.59155,39.54655,20.31809,39.85489,-18.07766,-35.703
10980.,18.73403,18.59274,39.54749,20.31928,39.85583,-18.07664,-35.70203
10990.,18.73522,18.59392,39.54843,20.32047,39.85677,-18.07562,-35.70107
11000.,18.7364,18.5951,39.54936,20.32166,39.8577,-18.0746,-35.70011
11010.,18.73758,18.59628,39.5503,20.32285,39.85864,-18.07359,-35.69915
11020.,18.73876,18.59746,39.55124,20.32403,39.85957,-18.07257,-35.69819
11030.,18.73993,18.59864,39.55217,20.32522,39.86051,-18.07156,-35.69723
11040.,18.74111,18.59982,39.5531,20.3264,39.86144,-18.07055,-35.69627
11050.,18.74228,18.60099,39.55404,20.32758,39.86237,-18.06953,-35.69532
11060.,18.74345,18.60216,39.55497,20.32876,39.8633,-18.06852,-35.69436
11070.,18.74462,18.60334,39.5559,20.32994,39.86423,-18.06752,-35.69341
11080.,18.74579,18.60451,39.55682,20.33112,39.86515,-18.06651,-35.69246
11090.,18.74696,18.60567,39.55775,20.33229,39.86608,-18.0655,-35.6915
11100.,18.74812,18.60684,39.55868,20.33347,39.867,-18.0645,-35.69055
11110.,18.74929,18.60801,39.5596,20.33464,39.86793,-18.06349,-35.68961
11120.,18.75045,18.60917,39.56052,20.33581,39.86885,-18.06249,-35.68866
11130.,18.75161,18.61033,39.56145,20.33698,39.86977,-18.06149,-35.68771
11140.,18.75277,18.61149,39.56237,20.33815,39.87069,-18.06049,-35.68677
11150.,18.75393,18.61265,39.56329,20.33931,39.87161,-18.05949,-35.68582
11160.,18.75508,18.61381,39.56421,20.34048,39.87252,-18.0585,-35.68488
11170.,18.75624,18.61497,39.56512,20.34164,39.87344,-18.0575,-35.68394
11180.,18.75739,18.61612,39.56604,20.3428,39.87435,-18.05651,-35.683
11190.,18.75854,18.61728,39.56695,20.34396,39.87527,-18.05552,-35.68206
11200.,18.75969,18.61843,39.56787,20.34512,39.87618,-18.05452,-35.68112
11210.,18.76084,18.61958,39.56878,20.34628,39.87709,-18.05353,-35.68019
11220.,18.76199,18.62073,39.56969,20.34744,39.878,-18.05255,-35.67925
11230.,18.76313,18.62187,39.5706,20.34859,39.87891,-18.05156,-35.67832
11240.,18.76428,18.62302,39.57151,20.34974,39.87982,-18.05057,-35.67739
11250.,18.76542,18.62416,39.57242,20.35089,39.88072,-18.04959,-35.67646
11260.,18.76656,18.62531,39.57332,20.35204,39.88163,-18.0486,-35.67553
11270.,18.7677,18.62645,39.57423,20.35319,39.88253,-18.04762,-35.6746
11280.,18.76884,18.62759,39.57513,20.35434,39.88344,-18.04664,-35.67367
11290.,18.76998,18.62873,39.57604,20.35548,39.88434,-18.04566,-35.67274
11300.,18.77111,18.62986,39.57694,20.35663,39.88524,-18.04468,-35.67182
11310.,18.77225,18.631,39.57784,20.35777,39.88614,-18.0437,-35.67089
11320.,18.77338,18.63213,39.57874,20.35891,39.88704,-18.04273,-35.66997
11330.,18.77451,18.63327,39.57964,20.36005,39.88793,-18.04175,-35.66905
11340.,18.77564,18.6344,39.58053,20.36118,39.88883,-18.04078,-35.66813
11350.,18.77677,18.63553,39.58143,20.36232,39.88972,-18.03981,-35.66721
11360.,18.77789,18.63665,39.58232,20.36345,39.89062,-18.03884,-35.66629
11370.,18.77902,18.63778,39.58322,20.36459,39.89151,-18.03787,-35.66538
11380.,18.78014,18.6389,39.58411,20.36572,39.8924,-18.0369,-35.66446
11390.,18.78126,18.64003,39.585,20.36685,39.89329,-18.03593,-35.66355
11400.,18.78238,18.64115,39.58589,20.36798,39.89418,-18.03496,-35.66263
11410.,18.7835,18.64227,39.58678,20.3691,39.89507,-18.034,-35.66172
11420.,18.78462,18.64339,39.58767,20.37023,39.89595,-18.03304,-35.66081
11430.,18.78574,18.64451,39.58856,20.37135,39.89684,-18.03207,-35.6599
11440.,18.78685,18.64562,39.58944,20.37248,39.89772,-18.03111,-35.65899
11450.,18.78796,18.64674,39.59033,20.3736,39.8986,-18.03015,-35.65809
11460.,18.78908,18.64785,39.59121,20.37472,39.89949,-18.0292,-35.65718
11470.,18.79019,18.64896,39.59209,20.37584,39.90037,-18.02824,-35.65627
11480.,18.79129,18.65007,39.59297,20.37695,39.90125,-18.02728,-35.65537
11490.,18.7924,18.65118,39.59385,20.37807,39.90213,-18.02633,-35.65447
11500.,18.79351,18.65229,39.59473,20.37918,39.903,-18.02537,-35.65357
11510.,18.79461,18.6534,39.59561,20.38029,39.90388,-18.02442,-35.65267
11520.,18.79572,18.6545,39.59648,20.38141,39.90475,-18.02347,-35.65177
11530.,18.79682,18.6556,39.59736,20.38252,39.90563,-18.02252,-35.65087
11540.,18.79792,18.6567,39.59823,20.38362,39.9065,-18.02157,-35.64997
11550.,18.79902,18.65781,39.5991,20.38473,39.90737,-18.02063,-35.64908
11560.,18.80011,18.6589,39.59998,20.38584,39.90824,-18.01968,-35.64818
11570.,18.80121,18.66,39.60085,20.38694,39.90911,-18.01874,-35.64729
